uniprot,has_smiles_hit,has_smiles_hit_not_in_trainset,smiles_hit_rate,smiles_hit_rate_not_in_trainset,smiles_hit_fraction,smiles_hit_fraction_not_in_trainset,smiles_TAScore,has_scaffold_hit,has_scaffold_hit_not_in_trainset,scaffold_hit_rate,scaffold_hit_rate_not_in_trainset,scaffold_hit_fraction,scaffold_hit_fraction_not_in_trainset,scaffold_TAScore,smiles_intersection_specific,smiles_intersection_all,scaffold_intersection_specific,scaffold_intersection_all
P07900,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.031,0.031,0.012237762237762238,0.012237762237762238,1.3877861106180034,0.0,9.69057978738868e-06,0.037037037037037035,0.026687856734468423
P08069,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0011337868480725624,0.0011337868480725624,0.28824860127477386,0.0,0.0,0.004,0.01387691025554059
P08183,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.003,0.0012642225031605564,0.0012642225031605564,0.3265601244494482,0.0,0.0,0.005,0.015311116064074114
P08254,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.085,0.009,0.011479591836734694,0.008928571428571428,2.6766569949279138,0.0,0.0,0.085,0.0317560299632727
P08581,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.008,0.0013614703880190605,0.0013614703880190605,0.580143354893413,0.0,0.0,0.008,0.013789695037454091
P09874,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.0030864197530864196,0.0030864197530864196,0.6161511797314024,0.0,5.8143478724332076e-05,0.015189873417721518,0.0246528349791168
P10275,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.061,0.023,0.008928571428571428,0.00744047619047619,2.146921206632086,0.0,0.0,0.061,0.028412779936623608
P10415,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.045,0.003374578177727784,0.003374578177727784,2.339387897158264,0.0,0.0,0.045,0.01923580087796653
P10826,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.041,0.041,0.04672897196261682,0.04672897196261682,1.941188256745197,0.0,0.0,0.04723502304147465,0.024333045846132974
P10828,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.042,0.04,0.036231884057971016,0.028985507246376812,2.7642885996896656,0.0,0.0,0.06354009077155824,0.022986055255685946
P11309,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011531789946992528
P11362,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01387691025554059
P12821,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.05,0.0365296803652968,0.0365296803652968,2.0281005246348363,0.0,0.0,0.06053268765133172,0.029846985745157133
P12931,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01664841607473375
P14174,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.024390243902439025,0.024390243902439025,0.5841113169637611,0.0,0.0,0.009,0.015408021861948
P14416,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0009674298613350532,0.0009674298613350532,0.7942337153429044,0.0,0.0,0.020942408376963352,0.026368067601484597
P14902,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.004285714285714286,0.004285714285714286,0.6013157560687854,0.0,2.9071739362166038e-05,0.013215859030837005,0.021978234957797525
P15056,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0006811989100817438,0.0006811989100817438,0.14213911744712385,0.0,0.0,0.002,0.014070721851288362
P15145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.018,0.030303030303030304,0.022727272727272728,1.1739894253627805,0.0,0.0,0.03349282296650718,0.028529066894072273
P16184,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0072992700729927005,0.0072992700729927005,19.400804978414826,0.0,0.0,0.001692047377326565,8.721521808649812e-05
P18031,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.074,0.041,0.006507592190889371,0.004338394793926247,2.841469626088523,0.0,0.0,0.08158765159867695,0.028713187910032658
P19793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.027,0.01,0.046357615894039736,0.033112582781456956,1.662127474698263,0.0,0.0,0.04141104294478527,0.024914480633376295
P21554,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.03,0.03,0.0034411562284927736,0.0034411562284927736,1.4349793395679558,0.0,0.0,0.036057692307692304,0.025127673388698847
P22303,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.0021008403361344537,0.0021008403361344537,1.0667688890448979,0.0,9.69057978738868e-05,0.02236024844720497,0.020960724080121715
P23458,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002325739148973283
P24941,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.001440922190201729,0.001440922190201729,0.8935386586052562,0.0,0.0,0.0012468827930174563,0.0013954434893839699
P25440,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003876231914955472
P27487,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0006816632583503749,0.0006816632583503749,0.11269960577789387,0.0,0.0,0.0027816411682892906,0.024681906718478967
P28223,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.005061867266591676,0.005061867266591676,0.8143242380763871,0.0,0.0,0.026143790849673203,0.032104890835618696
P28482,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.008,0.006,0.003054989816700611,0.002036659877800407,0.4704007996883414,0.0,0.0,0.00851063829787234,0.018092312463054663
P28845,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.014,0.014,0.00156128024980484,0.00156128024980484,1.4644872119876904,0.0,0.0,0.02064896755162242,0.014099793590650528
P29274,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0005672149744753262,0.0005672149744753262,0.06547035545964834,0.0,9.69057978738868e-06,0.001122334455667789,0.017142635643890573
P29473,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.01,0.01,0.015384615384615385,0.015384615384615385,0.8773034965564862,0.0,0.0,0.011961722488038277,0.013634645760855872
P29476,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.004694835680751174,0.004694835680751174,0.1483169475150834,0.0,9.69057978738868e-06,0.002564102564102564,0.017287994340701406
P29597,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040700435107032454
P31645,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.016,0.016,0.003911342894393742,0.003911342894393742,0.7359809973762074,0.0,0.0,0.019656019656019656,0.026707237894043202
P31749,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.0018604651162790699,0.0018604651162790699,0.7026576102565144,0.0,0.0,0.010356731875719217,0.014739371856618182
P33981,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041669493085771324
P34913,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.006,0.004352557127312296,0.003264417845484222,0.4592724105719493,0.0,0.0,0.00772626931567329,0.016822846510906746
P35372,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.022,0.022,0.0019120458891013384,0.0019120458891013384,0.978525625182038,0.0,0.0,0.022587268993839837,0.023082961053559836
P35557,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016473985638560754
P35968,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0003325573661456601,0.0003325573661456601,0.0837840136398308,0.0,0.0,0.0012706480304955528,0.015165757367263284
P36897,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012597753723605283
P37231,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.006,0.004574565416285453,0.0018298261665141812,0.9121237341157423,0.0,0.0,0.030026109660574413,0.032918899537759345
P41143,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0011350737797956867,0.0011350737797956867,0.6319338940106042,0.0,0.0,0.010294117647058823,0.01628986462260037
P41145,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.001119194180190263,0.001119194180190263,0.21586434343940922,0.0,0.0,0.005279831045406547,0.024459023383369027
P42330,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.018867924528301886,0.018867924528301886,0.7838305785704811,0.0,9.69057978738868e-06,0.023,0.029343075596212922
P42336,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.000437636761487965,0.000437636761487965,1.5251022346163925,0.0,0.0,0.002098635886673662,0.0013760623298091925
P43405,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008721521808649811
P43490,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001453586968108302
P45452,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.027,0.004743833017077799,0.003795066413662239,0.8411421374002712,0.0,0.0,0.028985507246376812,0.03445970172395414
P48736,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0008920606601248885,0.0008920606601248885,12.284874915651917,0.0,0.0,0.0025,0.00020350217553516227
P49137,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0028328611898017,0.0028328611898017,0.5097748727872126,0.0,0.0,0.007,0.013731551558729758
P49841,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.001,0.0,0.0008771929824561404,0.0,0.05853288020782971,0.0,0.0,0.0013227513227513227,0.0225984320641904
P51449,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.02,0.02,0.0027198549410698096,0.0027198549410698096,0.9819104936856917,0.0,0.0,0.026281208935611037,0.026765381372767533
P52333,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232913085189887
P52732,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.067,0.067,0.01652892561983471,0.01652892561983471,6.648010510958833,0.0,9.69057978738868e-06,0.067,0.010078202978884227
P53350,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.028,0.028,0.006756756756756757,0.006756756756756757,2.071493439751494,0.0,0.0,0.031496062992125984,0.015204519686412838
P53779,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0017761989342806395,0.0017761989342806395,0.1135124128088888,0.0,0.0,0.0018315018315018315,0.01613481534600215
P55055,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.012,0.012,0.00819672131147541,0.00819672131147541,0.8168311290045347,0.0,0.0,0.012,0.014690918957681239
P56817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.018,0.018,0.002135231316725979,0.002135231316725979,0.9874928175490512,0.0,0.0,0.018,0.018227980580078105
P62942,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.004,0.004,0.0033003300330033004,0.0033003300330033004,7.788149427014143,0.0,0.0,0.004,0.0005136007287316
P68400,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.01,0.0,0.0036101083032490976,0.0,0.8390104474467437,0.0,0.0,0.011862396204033215,0.014138555909800083
P78536,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.039,0.027,0.009174311926605505,0.00764525993883792,1.8051966110334927,0.0,0.0,0.055873925501432664,0.03095171184091944
P98170,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.023,0.023,0.0031545741324921135,0.0031545741324921135,1.1663090849948434,0.0,0.0,0.023,0.01972032986733596
Q00987,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.938115957477736e-05
Q02127,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.045,0.005,0.013245033112582781,0.006622516556291391,2.7152765610847696,0.0,0.0,0.06891271056661562,0.02537962846317095
Q02750,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009787485585262567
Q03181,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.002702702702702703,0.002702702702702703,1.4756613070677191,0.0,0.0,0.0031746031746031746,0.002151308712800287
Q05397,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013838147936391034
Q06124,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.127,0.127,0.00851063829787234,0.00851063829787234,6.18476212183935,0.0,0.0,0.127,0.02053433856947661
Q06187,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.005,0.005,0.0006983240223463687,0.0006983240223463687,0.34838959919302037,0.0,0.0,0.005,0.014351748665122635
Q07343,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.003,0.002,0.004629629629629629,0.0030864197530864196,0.29086475920466337,0.0,0.0,0.00411522633744856,0.014148246489587473
Q07817,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.034,0.034,0.0063025210084033615,0.0063025210084033615,1.2584512148542557,0.0,0.0,0.034,0.027017336447239637
Q07820,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.091,0.089,0.008992805755395683,0.007194244604316547,3.2082551988018624,0.0,9.69057978738868e-06,0.091,0.028364327037686664
Q07869,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.085,0.085,0.00933125972006221,0.00933125972006221,2.8032614161304905,0.0,0.0,0.085,0.030321824154739177
Q08499,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.013,0.013,0.004784688995215311,0.004784688995215311,0.8806366218628641,0.0,0.0,0.013978494623655914,0.015873169691742656
Q13627,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.001,0.001,0.0010570824524312897,0.0010570824524312897,1.3401686515636055,0.0,0.0,0.001,0.0007461746436289283
Q14145,False,False,0.0,0.0,0.0,0.0,0.0,True,False,0.024,0.0,0.007692307692307693,0.0,1.7103812032804306,0.0,0.0,0.024,0.014031959532138807
Q15910,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q16539,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.011,0.011,0.0012674271229404308,0.0012674271229404308,2.1871348312722536,0.0,0.0,0.011,0.005029410909654725
Q6PL18,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86WV6,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876231914955472e-05
Q8TEK3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016473985638560754
Q92731,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.041,0.034,0.0079155672823219,0.005277044854881266,1.508884801864966,0.0,2.9071739362166038e-05,0.041,0.027172385723837858
Q92769,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.072,0.072,0.011049723756906077,0.011049723756906077,2.1088918652871005,0.0,9.69057978738868e-06,0.07667731629392971,0.03635905536228232
Q92793,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.009,0.009,0.011583011583011582,0.011583011583011582,18.196257719264803,0.0,0.0,0.28125,0.015456474760884943
Q96RI1,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.046,0.046,0.00936768149882904,0.00936768149882904,2.1373754865571493,0.0,0.0,0.05548854041013269,0.025961063250414272
Q9BY41,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.124,0.124,0.018159806295399514,0.018159806295399514,3.090804823213782,0.0,9.69057978738868e-06,0.124,0.040119000319789135
Q9H2K2,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.007,0.007,0.0030864197530864196,0.0030864197530864196,0.7563884735021994,0.0,9.69057978738868e-06,0.007,0.00925450369695619
Q9NWZ3,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038859224947428604
Q9UM73,False,False,0.0,0.0,0.0,0.0,0.0,True,True,0.002,0.002,0.0011918951132300357,0.0011918951132300357,0.1665164623689475,0.0,0.0,0.002296211251435132,0.013789695037454091
Q9Y233,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.721521808649812e-05
